pitch_uid,pitch_no,date,pa_of_inning,pitch_of_pa,pitcher_name,pitcher_id,pitcher_throws,pitcher_team_id,pitcher_team_name,batter_name,batter_id,batter_side,batter_team_id,batter_team_name,inning,top_bottom,outs,balls,strikes,pitch_type,pitch_type_abbr,pitch_call,k_or_bb,hit_type,play_result,outs_on_play,runs_scored,rel_speed,spin_rate,spin_axis,rel_height,rel_side,extension,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,vert_appr_angle,horz_appr_angle,exit_speed,launch_angle,distance,catcher_name,catcher_id,home_team_id,home_team_name,away_team_id,away_team_name,game_id,game_type,season,pitch_group,pitch_group_abbr,count_type,is_zone,is_strike,is_swing,pitch_call_prev,pitch_type_prev,pitch_group_prev,pa_id,pa_result,run_value_diff
2024-745934-140,140,9/20/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"Perdomo, Geraldo",672695,Right,AZ,AZ,5,Top,0,0,2,Curveball,CB,BallCalled,NA,NA,NA,NA,0,82.8,2655,306,5.56,-2.62,6.9,-11.64,9.6,1.5,1.79,-9.296125545,5.568249218,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,StrikeSwinging,Curveball,Breaking Ball,745934_5_1_669084_672695,NA,0.026380078
2024-745934-141,141,9/20/24,1,4,"Hall, DL",669084,Left,MIL,MIL,"Perdomo, Geraldo",672695,Right,AZ,AZ,5,Top,0,1,2,Fastball,FB,InPlay,NA,GroundBall,Single,0,0,95.7,2210,150,5.43,-2.81,7,15.72,-7.56,2.49,0.01,-4.503105113,2.362920626,85.5,2,64,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745934_5_1_669084_672695,"In Play, Single",0.117943454
2024-745934-142,142,9/20/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"Carroll, Corbin",682998,Left,AZ,AZ,5,Top,0,0,0,Curveball,CB,FoulBall,NA,NA,NA,NA,0,78.8,2486,312,5.66,-2.66,6.6,-12.12,6.72,2.9,-0.48,-8.349289664,2.920543748,NA,NA,2,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745934_5_2_669084_682998,NA,-0.055420604
2024-745934-143,143,9/20/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"Carroll, Corbin",682998,Left,AZ,AZ,5,Top,0,0,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,95.1,2091,145,5.57,-2.49,6.9,15.24,-5.76,2.06,0.86,-5.201854523,3.092004328,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,FoulBall,Curveball,Breaking Ball,745934_5_2_669084_682998,NA,0.036276758
2024-745934-144,144,9/20/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"Carroll, Corbin",682998,Left,AZ,AZ,5,Top,0,1,1,Slider,SL,InPlay,NA,FlyBall,Out,1,0,84.3,2320,277,5.43,-2.46,6.7,-1.56,7.56,2.13,0.68,-7.472608877,4.029434614,98,30,370,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,TRUE,BallCalled,Fastball,Fastball,745934_5_2_669084_682998,"In Play, Out",0.367585916
2024-745934-145,145,9/20/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Marte, Ketel",606466,Right,AZ,AZ,5,Top,1,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,94.5,2198,146,5.43,-2.71,6.9,15.36,-9.24,3.04,-0.81,-4.069555283,1.221708126,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,F-Pitch,FALSE,TRUE,FALSE,NA,NA,NA,745934_5_3_669084_606466,NA,-0.055420604
2024-745934-146,146,9/20/24,3,2,"Hall, DL",669084,Left,MIL,MIL,"Marte, Ketel",606466,Right,AZ,AZ,5,Top,1,0,1,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,84.6,2209,120,5.42,-2.7,6.9,5.64,-16.8,0.71,0.46,-8.297879511,1.893355381,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,Early,FALSE,FALSE,FALSE,StrikeCalled,Fastball,Fastball,745934_5_3_669084_606466,NA,0.036276758
2024-745934-147,147,9/20/24,3,3,"Hall, DL",669084,Left,MIL,MIL,"Marte, Ketel",606466,Right,AZ,AZ,5,Top,1,1,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.5,2214,149,5.39,-2.65,6.8,14.64,-9.6,2.5,1.09,-4.65850201,3.168492448,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,BallCalled,ChangeUp,Offspeed,745934_5_3_669084_606466,NA,0.064921367
2024-745934-148,148,9/20/24,3,4,"Hall, DL",669084,Left,MIL,MIL,"Marte, Ketel",606466,Right,AZ,AZ,5,Top,1,2,1,Curveball,CB,StrikeSwinging,NA,NA,NA,NA,0,81,2497,315,5.58,-2.54,6.8,-5.76,6.84,2.06,1.4,-8.384150499,4.826003819,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,B-Ahead,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,745934_5_3_669084_606466,NA,-0.099503166
2024-745934-149,149,9/20/24,3,5,"Hall, DL",669084,Left,MIL,MIL,"Marte, Ketel",606466,Right,AZ,AZ,5,Top,1,2,2,Fastball,FB,InPlay,NA,GroundBall,Double,0,1,95,2272,141,5.52,-2.57,6.8,15,-8.64,2.33,0.47,-4.895549586,2.500853691,112.1,-3,29,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,StrikeSwinging,Curveball,Breaking Ball,745934_5_3_669084_606466,"In Play, Double",0.198878531
2024-745934-150,150,9/20/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Pederson, Joc",592626,Left,AZ,AZ,5,Top,1,0,0,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,79.6,2623,306,5.56,-2.59,6.7,-12.36,8.04,3.38,-0.39,-7.684135434,3.059272095,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,745934_5_4_669084_592626,NA,-0.055420604
2024-745934-151,151,9/20/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Pederson, Joc",592626,Left,AZ,AZ,5,Top,1,0,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.6,2111,134,5.35,-2.63,6.8,13.44,-7.44,2.27,-1.38,-4.953815896,0.686586051,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeCalled,Curveball,Breaking Ball,745934_5_4_669084_592626,NA,0.036276758
2024-745934-152,152,9/20/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Pederson, Joc",592626,Left,AZ,AZ,5,Top,1,1,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,94.2,2050,144,5.37,-2.63,6.8,13.2,-7.56,2.56,-0.15,-4.728651758,1.996581135,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,BallCalled,Fastball,Fastball,745934_5_4_669084_592626,NA,-0.085536634
2024-745934-153,153,9/20/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Pederson, Joc",592626,Left,AZ,AZ,5,Top,1,1,2,Slider,SL,InPlay,NA,Popup,Out,1,0,86.7,2468,262,5.44,-2.51,7,4.56,6.48,1.67,-0.09,-7.204589629,3.159599372,61.6,61,137,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Two Strikes,TRUE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,745934_5_4_669084_592626,"In Play, Out",-0.234266142
2024-745934-154,154,9/20/24,5,1,"Hall, DL",669084,Left,MIL,MIL,"Walker, Christian",572233,Right,AZ,AZ,5,Top,2,0,0,ChangeUp,CH,InPlay,NA,GroundBall,Out,1,0,84.4,2156,116,5.38,-2.73,7,8.88,-16.44,2.6,-0.59,-6.002807585,0.828647703,105.8,0,53,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745934_5_5_669084_572233,"In Play, Out",0.124266502
2024-745934-181,181,9/20/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Gourriel, Lourdes",666971,Right,AZ,AZ,6,Top,0,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79.6,2475,310,5.49,-2.91,6.9,-10.2,7.92,1.08,0.9,-9.841243384,4.777415719,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745934_6_1_669084_666971,NA,0.04620961
2024-745934-182,182,9/20/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"Gourriel, Lourdes",666971,Right,AZ,AZ,6,Top,0,1,0,ChangeUp,CH,StrikeSwinging,NA,NA,NA,NA,0,83,2098,123,5.44,-2.95,7.2,8.16,-16.56,1.72,0.07,-7.187414226,1.765440118,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,Early,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745934_6_1_669084_666971,NA,-0.065353456
2024-745934-183,183,9/20/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"Gourriel, Lourdes",666971,Right,AZ,AZ,6,Top,0,1,1,ChangeUp,CH,InPlay,NA,FlyBall,HomeRun,0,1,82.8,1988,114,5.42,-3,6.9,5.4,-14.52,2.52,-0.82,-6.585002817,1.047876876,100.7,33,378,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,Early,FALSE,TRUE,TRUE,StrikeSwinging,ChangeUp,Offspeed,745934_6_1_669084_666971,"In Play, Home Run",0.602459547
2024-745934-184,184,9/20/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,0,0,Fastball,FB,StrikeSwinging,NA,NA,NA,NA,0,94.1,2275,140,5.37,-2.74,6.9,15.36,-8.64,3.29,0.12,-3.781163764,2.30860389,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745934_6_2_669084_656976,NA,-0.055420604
2024-745934-185,185,9/20/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,0,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.6,2293,150,5.24,-2.75,7.1,14.64,-8.16,1.25,2.05,-5.806052538,4.431521263,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeSwinging,Fastball,Fastball,745934_6_2_669084_656976,NA,0.036276758
2024-745934-186,186,9/20/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,1,1,Slider,SL,BallCalled,NA,NA,NA,NA,0,85.6,2568,275,5.37,-2.84,6.9,-1.08,6.36,0.5,2.07,-8.959216434,5.817011235,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,745934_6_2_669084_656976,NA,0.064921367
2024-745934-187,187,9/20/24,2,4,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,2,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,93.9,2108,141,5.41,-2.73,7,13.92,-7.32,3.7,0.21,-3.53685239,2.513171261,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,B-Ahead,FALSE,FALSE,FALSE,BallCalled,Slider,Breaking Ball,745934_6_2_669084_656976,NA,0.120871107
2024-745934-188,188,9/20/24,2,5,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,3,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.9,2095,135,5.37,-2.91,7,17.52,-6.84,2.17,-0.32,-4.88419437,2.179095361,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,B-Ahead,TRUE,TRUE,FALSE,BallCalled,Fastball,Fastball,745934_6_2_669084_656976,NA,-0.105110207
2024-745934-189,189,9/20/24,2,6,"Hall, DL",669084,Left,MIL,MIL,"Smith, Pavin",656976,Left,AZ,AZ,6,Top,0,3,2,Curveball,CB,StrikeCalled,Strikeout,NA,NA,NA,0,79.2,2607,307,5.6,-2.78,6.9,-12.12,9.72,3,-0.38,-8.142969752,3.418186824,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Two Strikes,TRUE,TRUE,FALSE,StrikeCalled,Fastball,Fastball,745934_6_2_669084_656976,Strikeout,-0.402559872
2024-745934-190,190,9/20/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Suarez, Eugenio",553993,Right,AZ,AZ,6,Top,1,0,0,ChangeUp,CH,InPlay,NA,GroundBall,Single,0,0,86.3,2084,126,5.36,-3.06,7,12.24,-16.56,2.51,-0.7,-5.602640598,1.055030764,104.4,3,79,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745934_6_3_669084_553993,"In Play, Single",0.187668363
2024-745934-191,191,9/20/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Moreno, Gabriel",672515,Right,AZ,AZ,6,Top,1,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,92.8,2081,135,5.38,-2.77,6.8,12.72,-5.76,4.01,-0.85,-3.388189339,1.554523175,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745934_6_4_669084_672515,NA,0.04620961
2024-745934-192,192,9/20/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Moreno, Gabriel",672515,Right,AZ,AZ,6,Top,1,1,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79,2475,307,5.48,-2.74,6.7,-11.4,8.64,2.27,0.95,-8.740478927,4.713197148,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,745934_6_4_669084_672515,NA,0.075049909
2024-745934-193,193,9/20/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Moreno, Gabriel",672515,Right,AZ,AZ,6,Top,1,2,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,92.2,2137,152,5.33,-2.62,7,14.4,-3.6,2.38,0.93,-4.960265216,3.49633379,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Fastball,FB,B-Ahead,FALSE,TRUE,FALSE,BallCalled,Curveball,Breaking Ball,745934_6_4_669084_672515,NA,-0.075481998
2024-745934-194,194,9/20/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Moreno, Gabriel",672515,Right,AZ,AZ,6,Top,1,2,1,ChangeUp,CH,FoulBall,NA,NA,NA,NA,0,82.5,2072,124,5.4,-2.55,7.1,9.24,-15.24,1.77,-0.55,-7.045525173,0.78625321,NA,NA,NA,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Offspeed,OFF,B-Ahead,TRUE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,745934_6_4_669084_672515,NA,-0.099503166
2024-745934-195,195,9/20/24,4,5,"Hall, DL",669084,Left,MIL,MIL,"Moreno, Gabriel",672515,Right,AZ,AZ,6,Top,1,2,2,Slider,SL,InPlay,NA,GroundBall,Single,0,0,83.4,2575,291,5.44,-2.65,6.7,-2.76,6.24,1.49,-0.05,-8.346658538,3.330608396,65.2,-39,2,661388,661388,MIL,MIL,AZ,AZ,745934,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,TRUE,TRUE,FoulBall,ChangeUp,Offspeed,745934_6_4_669084_672515,"In Play, Single",-0.114925651
2024-745442-219,219,9/25/24,1,1,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,0,0,Fastball,FB,StrikeSwinging,NA,NA,NA,NA,0,94.6,2292,145,5.58,-2.94,7,15.96,-9.12,2.73,0.77,-4.49185497,3.179489482,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,F-Pitch,FALSE,TRUE,TRUE,NA,NA,NA,745442_8_1_669084_694377,NA,-0.055420604
2024-745442-220,220,9/25/24,1,2,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,0,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.1,2288,141,5.56,-2.66,6.9,15.72,-5.76,2.26,-0.05,-5.033590038,2.296588733,80.3,33,238,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeSwinging,Fastball,Fastball,745442_8_1_669084_694377,NA,-0.075639955
2024-745442-221,221,9/25/24,1,3,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,0,2,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79.5,2706,321,5.79,-2.68,6.8,-13.8,9.36,0.91,-0.4,-10.66064326,3.259152452,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745442_8_1_669084_694377,NA,0.026380078
2024-745442-222,222,9/25/24,1,4,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,1,2,Fastball,FB,FoulBall,NA,NA,NA,NA,0,95,2149,138,5.4,-2.72,6.8,16.44,-6.36,2.18,-0.8,-4.800933116,1.501338463,75.5,37,202,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Two Strikes,FALSE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745442_8_1_669084_694377,NA,0
2024-745442-223,223,9/25/24,1,5,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,1,2,Fastball,FB,BallCalled,NA,NA,NA,NA,0,93.5,2104,140,5.76,-2.68,6.8,14.52,-7.56,4.43,-1.84,-3.123111841,0.236352903,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745442_8_1_669084_694377,NA,0.050954835
2024-745442-224,224,9/25/24,1,6,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,2,2,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.7,2040,146,5.59,-2.54,6.9,13.68,-5.76,3,0.7,-4.408285435,2.973326279,72.6,21,183,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,BallCalled,Fastball,Fastball,745442_8_1_669084_694377,NA,0
2024-745442-225,225,9/25/24,1,7,"Hall, DL",669084,Left,MIL,MIL,NA,694377,Right,PIT,PIT,8,Bottom,0,2,2,Slider,SL,StrikeSwinging,Strikeout,NA,NA,NA,0,84.9,2390,273,5.6,-2.53,7.1,-3.6,6,0.99,-0.17,-8.9727984,3.051892526,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,TRUE,TRUE,FoulBall,Fastball,Fastball,745442_8_1_669084_694377,Strikeout,-0.287295806
2024-745442-226,226,9/25/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79.1,2619,311,5.76,-2.89,6.9,-12.6,8.28,2.22,-1.14,-9.18369264,2.595059382,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745442_8_2_669084_678894,NA,0.04620961
2024-745442-227,227,9/25/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,1,0,ChangeUp,CH,StrikeSwinging,NA,NA,NA,NA,0,85.2,2279,119,5.52,-2.84,6.9,12.84,-18.36,1.71,0,-6.664619553,1.409113748,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Offspeed,OFF,Early,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745442_8_2_669084_678894,NA,-0.065353456
2024-745442-228,228,9/25/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,1,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.2,2291,140,5.5,-2.77,7,16.08,-10.56,3.13,-0.62,-4.014073673,1.371941592,79.5,61,203,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeSwinging,ChangeUp,Offspeed,745442_8_2_669084_678894,NA,-0.085536634
2024-745442-229,229,9/25/24,2,4,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,1,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,85.1,2362,287,5.55,-2.68,6.9,-0.12,6.48,0.79,0.89,-8.807198632,4.394610861,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745442_8_2_669084_678894,NA,0.050954835
2024-745442-230,230,9/25/24,2,5,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,2,2,Slider,SL,FoulBall,NA,NA,NA,NA,0,83.9,2388,292,5.65,-2.72,6.8,-0.36,9.48,2.55,0.4,-7.195518756,4.172793773,103.2,34,379,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,Two Strikes,TRUE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,745442_8_2_669084_678894,NA,0
2024-745442-231,231,9/25/24,2,6,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,2,2,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,86.4,2172,126,5.61,-2.77,7,12.36,-15.36,1.42,0.39,-6.992956003,2.023949375,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Offspeed,OFF,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Slider,Breaking Ball,745442_8_2_669084_678894,NA,0.115264066
2024-745442-232,232,9/25/24,2,7,"Hall, DL",669084,Left,MIL,MIL,"Peguero, Liover",678894,Right,PIT,PIT,8,Bottom,1,3,2,ChangeUp,CH,InPlay,NA,GroundBall,Out,1,0,85.3,2082,121,5.52,-2.78,7.2,9.12,-15,2.48,-0.69,-6.170415162,0.905903767,81.8,-9,15,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Offspeed,OFF,Two Strikes,TRUE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745442_8_2_669084_678894,"In Play, Out",-0.248272188
2024-745442-233,233,9/25/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Kiner-Falefa, Isiah",643396,Right,PIT,PIT,8,Bottom,2,0,0,Fastball,FB,InPlay,NA,GroundBall,Single,0,0,95.5,2144,139,5.62,-2.57,6.8,13.32,-5.28,2.88,-0.01,-4.521901859,2.285124902,86.2,-38,4,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745442_8_3_669084_643396,"In Play, Single",-0.283817818
2024-745442-234,234,9/25/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Reynolds, Bryan",668804,Right,PIT,PIT,8,Bottom,2,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.9,2090,134,5.5,-2.7,6.8,14.64,-8.04,3.22,-1.2,-3.979062404,0.901279493,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745442_8_4_669084_668804,NA,0.04620961
2024-745442-235,235,9/25/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Reynolds, Bryan",668804,Right,PIT,PIT,8,Bottom,2,1,0,Curveball,CB,StrikeSwinging,NA,NA,NA,NA,0,78.5,2505,312,5.72,-2.65,6.6,-7.44,6.12,2.94,-1.18,-7.989505543,2.105999715,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Breaking Ball,BRK,Early,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,745442_8_4_669084_668804,NA,-0.065353456
2024-745442-236,236,9/25/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Reynolds, Bryan",668804,Right,PIT,PIT,8,Bottom,2,1,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,93.8,2219,142,5.51,-2.6,6.9,16.2,-9.84,1.38,0.19,-5.893152246,2.124669163,NA,NA,NA,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeSwinging,Curveball,Breaking Ball,745442_8_4_669084_668804,NA,0.064921367
2024-745442-237,237,9/25/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Reynolds, Bryan",668804,Right,PIT,PIT,8,Bottom,2,2,1,ChangeUp,CH,InPlay,NA,GroundBall,FieldersChoice,1,0,82.8,2177,117,5.51,-2.77,6.7,7.32,-18.36,1.34,-0.5,-7.753396434,0.795176081,84.7,-1,25,661388,661388,PIT,PIT,MIL,MIL,745442,R,2024,Offspeed,OFF,B-Ahead,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,745442_8_4_669084_668804,"In Play, Fielders Choice",-0.137661584
2024-745929-180,180,9/22/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Bell, Josh",605137,Right,AZ,AZ,5,Top,0,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.2,2110,144,5.47,-2.48,6.9,16.32,-5.52,4.18,-0.47,-2.856763958,1.67149586,NA,NA,NA,596142,596142,MIL,MIL,AZ,AZ,745929,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745929_5_1_669084_605137,NA,0.04620961
